packageId,bucket,cost,bestObserved,firstObserved,endDate,eventSlug,asset,source,gateOk,availableSize,minShares,payoutMultiple
mlb-wsh-tb-2026-06-20::YES-2614453+NO-2614452,1.02-1.05,1.04,2026-06-20T20:31:44.161000Z,2026-06-20T10:18:21.840000Z,2026-06-20T20:10:00Z,mlb-wsh-tb-2026-06-20,MLB,middle_or_snapshot_audit,False,26.1,10.0,1
fifwc-tun-jpn-2026-06-21-more-markets::YES-2326460+NO-2585430,1.25-2.00,1.453,2026-06-20T20:31:58.798000Z,2026-06-19T22:59:12.947000Z,2026-06-21T04:00:00Z,fifwc-tun-jpn-2026-06-21-more-markets,SOCCER,middle_or_snapshot_audit,False,137.69,10.0,2
fifwc-jor-alg-2026-06-22-more-markets::YES-2585329+NO-2585333,1.005-1.02,1.008,2026-06-20T20:35:26.782000Z,2026-06-20T20:35:26.782000Z,2026-06-23T03:00:00Z,fifwc-jor-alg-2026-06-22-more-markets,SOCCER,middle_or_snapshot_audit,False,0.98,222.24,
mlb-tor-chc-2026-06-20::YES-2609002+NO-2609705,1.05-1.10,1.05,2026-06-20T20:37:32.199000Z,2026-06-20T03:02:06.026000Z,2026-06-20T18:20:00Z,mlb-tor-chc-2026-06-20,MLB,middle_or_snapshot_audit,False,0.51,10.0,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2326481+NO-2326482,1.10-1.16,1.14,2026-06-20T20:38:09.737000Z,2026-06-18T04:14:21.220000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,10.0,10.0,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2482001+NO-2482002,1.10-1.16,1.1199999999999999,2026-06-20T20:38:18.394000Z,2026-06-18T04:14:07.161000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,10.0,10.0,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2482001+NO-2482003,1.25-2.00,1.46,2026-06-20T20:38:18.394000Z,2026-06-18T04:14:07.142000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,10.0,10.0,2
fifwc-ger-civ-2026-06-20-more-markets::YES-2326476+NO-2585443,1.05-1.10,1.099,2026-06-20T20:48:59.142000Z,2026-06-18T21:34:38.975000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,8.3,20.0,1
fifwc-ury-cvi-2026-06-21-more-markets::YES-2585380+NO-2585381,1.005-1.02,1.007,2026-06-20T20:49:02.312000Z,2026-06-19T05:24:45.847000Z,2026-06-21T22:00:00Z,fifwc-ury-cvi-2026-06-21-more-markets,SOCCER,middle_or_snapshot_audit,False,31.0,181.82,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2326478+NO-2585443,1.02-1.05,1.029,2026-06-20T20:51:21.032000Z,2026-06-18T21:34:38.975000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,10.0,66.68,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2326478+NO-2585445,1.02-1.05,1.029,2026-06-20T20:51:21.033000Z,2026-06-18T16:20:46.958000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,8.0,66.68,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2481398+NO-2481399,1.005-1.02,1.009,2026-06-20T20:51:52.002000Z,2026-06-18T04:18:25.998000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,70.0,200.0,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2585441+NO-2585443,1.005-1.02,1.006,2026-06-20T20:54:14.879000Z,2026-06-18T21:34:38.975000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,200.0,285.72,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2585441+NO-2585445,1.005-1.02,1.006,2026-06-20T20:54:14.879000Z,2026-06-18T16:20:46.958000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,8.0,285.72,1
fifwc-jor-alg-2026-06-22-more-markets::YES-2496862+NO-2496863,1.25-2.00,1.27,2026-06-20T21:03:12.280000Z,2026-06-20T04:08:18.918000Z,2026-06-23T03:00:00Z,fifwc-jor-alg-2026-06-22-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,46.0,10.0,
fifwc-ger-civ-2026-06-20-more-markets::YES-2496972+NO-2496973,1.16-1.25,1.21,2026-06-20T21:11:28.889000Z,2026-06-18T04:14:26.814000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,15.0,10.0,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2326484+NO-2585449,1.05-1.10,1.098,2026-06-20T21:13:08.622000Z,2026-06-18T19:12:47.636000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,12.0,20.0,1
mlb-sd-tex-2026-06-20::YES-2610275+NO-2610276,1.05-1.10,1.08,2026-06-20T21:13:28.824000Z,2026-06-20T08:34:00.926000Z,2026-06-20T20:05:00Z,mlb-sd-tex-2026-06-20,MLB,middle_or_snapshot_audit,False,5.0,10.0,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2326476+NO-2585445,1.05-1.10,1.079,2026-06-20T21:13:39.761000Z,2026-06-18T16:20:46.958000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,5.0,25.0,1
mlb-wsh-tb-2026-06-20::YES-2614091+NO-2614454,1.05-1.10,1.08,2026-06-20T21:13:41.635000Z,2026-06-20T10:35:10.390000Z,2026-06-20T20:10:00Z,mlb-wsh-tb-2026-06-20,MLB,middle_or_snapshot_audit,False,5.0,10.0,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2326485+NO-2585449,1.02-1.05,1.03,2026-06-20T21:14:00.189000Z,2026-06-18T19:12:47.636000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,12.0,62.5,1
fifwc-esp-ksa-2026-06-21-more-markets::YES-2326448+NO-2585420,1.25-2.00,1.83,2026-06-20T21:14:35.615000Z,2026-06-19T04:37:48.563000Z,2026-06-21T16:00:00Z,fifwc-esp-ksa-2026-06-21-more-markets,SOCCER,middle_or_snapshot_audit,False,29.92,10.0,2
fifwc-esp-ksa-2026-06-21-more-markets::YES-2326450+NO-2585420,1.25-2.00,1.41,2026-06-20T21:14:35.615000Z,2026-06-19T04:37:48.563000Z,2026-06-21T16:00:00Z,fifwc-esp-ksa-2026-06-21-more-markets,SOCCER,middle_or_snapshot_audit,False,29.92,10.0,2
fifwc-ger-civ-2026-06-20-more-markets::YES-2585447+NO-2585448,1.000-1.005,1.003,2026-06-20T21:14:57.414000Z,2026-06-18T12:23:28.294000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,10.0,333.34,1
mlb-sd-tex-2026-06-20::YES-2610276+NO-2609014,1.10-1.16,1.1,2026-06-20T21:20:47.614000Z,2026-06-20T03:12:03.354000Z,2026-06-20T20:05:00Z,mlb-sd-tex-2026-06-20,MLB,middle_or_snapshot_audit,False,0.33,10.0,1
mlb-sd-tex-2026-06-20::YES-2610275+NO-2609014,1.16-1.25,1.2,2026-06-20T21:20:47.740000Z,2026-06-20T08:34:00.926000Z,2026-06-20T20:05:00Z,mlb-sd-tex-2026-06-20,MLB,middle_or_snapshot_audit,False,0.33,10.0,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2482002+NO-2482003,1.16-1.25,1.19,2026-06-20T21:22:12.713000Z,2026-06-18T04:14:07.179000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,100.0,10.0,2
mlb-min-ari-2026-06-20::YES-2614482+NO-2614483,1.10-1.16,1.12,2026-06-20T21:22:50.252000Z,2026-06-20T15:20:25.942000Z,2026-06-21T02:10:00Z,mlb-min-ari-2026-06-20,MLB,middle_or_snapshot_audit,False,25.0,10.0,1
mlb-min-ari-2026-06-20::YES-2614482+NO-2614485,1.25-2.00,1.37,2026-06-20T21:22:50.252000Z,2026-06-20T15:20:25.943000Z,2026-06-21T02:10:00Z,mlb-min-ari-2026-06-20,MLB,middle_or_snapshot_audit,False,25.0,10.0,1
mlb-min-ari-2026-06-20::YES-2614482+NO-2614487,1.25-2.00,1.52,2026-06-20T21:23:21.716000Z,2026-06-20T15:56:24.412000Z,2026-06-21T02:10:00Z,mlb-min-ari-2026-06-20,MLB,middle_or_snapshot_audit,False,25.0,10.0,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2326476+NO-2585441,1.02-1.05,1.039,2026-06-20T21:24:14.191000Z,2026-06-18T04:14:11.421000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,10.0,50.0,1
mlb-nym-phi-2026-06-20::YES-2609061+NO-2613170,1.25-2.00,1.28,2026-06-20T21:25:00.347000Z,2026-06-20T15:42:58.332000Z,2026-06-20T23:15:00Z,mlb-nym-phi-2026-06-20,MLB,middle_or_snapshot_audit,False,5.84,10.0,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2326484+NO-2585448,1.02-1.05,1.028,2026-06-20T21:28:58.957000Z,2026-06-18T12:23:28.294000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,2000.0,68.98,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2326482+NO-2585447,1.25-2.00,1.309,2026-06-20T21:29:28.658000Z,2026-06-18T05:03:15.921000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,1549.8,10.0,2
fifwc-ger-civ-2026-06-20-more-markets::YES-2326482+NO-2585448,1.25-2.00,1.309,2026-06-20T21:29:28.658000Z,2026-06-18T12:23:28.293000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,2000.0,10.0,2
fifwc-ger-civ-2026-06-20-more-markets::YES-2326483+NO-2585447,1.05-1.10,1.099,2026-06-20T21:29:29.118000Z,2026-06-18T05:03:15.921000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,468.0,20.0,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2326483+NO-2585448,1.05-1.10,1.099,2026-06-20T21:29:29.118000Z,2026-06-18T12:23:28.294000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,468.0,20.0,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2326481+NO-2585447,1.25-2.00,1.679,2026-06-20T21:29:37.068000Z,2026-06-18T05:03:15.920000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,50.0,10.0,2
fifwc-ger-civ-2026-06-20-more-markets::YES-2326481+NO-2585448,1.25-2.00,1.679,2026-06-20T21:29:37.068000Z,2026-06-18T12:23:28.293000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,50.0,10.0,2
fifwc-ger-civ-2026-06-20-more-markets::YES-2326485+NO-2585447,1.000-1.005,1.003,2026-06-20T21:30:11.635000Z,2026-06-18T05:03:15.921000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,1498.58,500.0,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2326485+NO-2585448,1.000-1.005,1.003,2026-06-20T21:30:11.635000Z,2026-06-18T12:23:28.294000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,3028.09,500.0,1
solana-above-on-june-23-2026::YES-2566535+NO-2566564,1.25-2.00,1.998,2026-06-20T21:30:22.273000Z,2026-06-20T21:30:22.273000Z,2026-06-23T16:00:00Z,solana-above-on-june-23-2026,SOL,middle_or_snapshot_audit,False,150.0,7.5,
fifwc-ger-civ-2026-06-20-more-markets::YES-2326479+NO-2585442,1.000-1.005,1.001,2026-06-20T21:31:50.897000Z,2026-06-18T17:19:08.819000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,21.0,666.68,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2326477+NO-2326479,1.005-1.02,1.008,2026-06-20T21:34:24.444000Z,2026-06-18T06:15:34.665000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,10.0,222.24,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2326477+NO-2585442,1.005-1.02,1.007,2026-06-20T21:34:24.444000Z,2026-06-18T17:19:08.819000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,10.0,222.24,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2326484+NO-2585447,1.005-1.02,1.018,2026-06-20T21:45:03.129000Z,2026-06-18T05:03:15.921000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,5.89,105.28,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2326484+NO-2326485,1.005-1.02,1.005,2026-06-20T21:48:52.588000Z,2026-06-18T04:15:16.183000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,7.82,333.34,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2482005+NO-2482006,1.10-1.16,1.1179999999999999,2026-06-20T21:49:15.732000Z,2026-06-18T09:21:13.378000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,10.0,16.68,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2326476+NO-2326478,1.005-1.02,1.019,2026-06-20T21:49:48.275000Z,2026-06-18T04:14:10.866000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,2000.0,100.0,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2326482+NO-2326485,1.25-2.00,1.289,2026-06-20T21:50:23.191000Z,2026-06-18T04:15:00.691000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,2.61,10.0,2
fifwc-ger-civ-2026-06-20-more-markets::YES-2326483+NO-2326485,1.02-1.05,1.029,2026-06-20T21:51:12.824000Z,2026-06-18T04:15:00.691000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,2.61,66.68,1
gc-hit-jun-2026::YES-2481205+NO-2251146,1.05-1.10,1.095,2026-06-20T21:52:59.102000Z,2026-06-20T20:55:19.147000Z,2026-06-30T17:30:00Z,gc-hit-jun-2026,GOLD,middle_or_snapshot_audit,False,300.0,15.0,
gc-hit-jun-2026::YES-2481205+NO-2001214,1.05-1.10,1.096,2026-06-20T21:52:59.103000Z,2026-06-20T20:55:19.147000Z,2026-06-30T17:30:00Z,gc-hit-jun-2026,GOLD,middle_or_snapshot_audit,False,104.24,15.0,
gc-hit-jun-2026::YES-2481205+NO-2001245,1.05-1.10,1.095,2026-06-20T21:52:59.103000Z,2026-06-20T20:55:19.147000Z,2026-06-30T17:30:00Z,gc-hit-jun-2026,GOLD,middle_or_snapshot_audit,False,154.73,15.0,
gc-hit-jun-2026::YES-2481205+NO-2001247,1.05-1.10,1.095,2026-06-20T21:52:59.103000Z,2026-06-20T20:55:19.147000Z,2026-06-30T17:30:00Z,gc-hit-jun-2026,GOLD,middle_or_snapshot_audit,False,120.57,15.0,
gc-hit-jun-2026::YES-2481205+NO-2001248,1.05-1.10,1.095,2026-06-20T21:52:59.103000Z,2026-06-20T20:55:19.147000Z,2026-06-30T17:30:00Z,gc-hit-jun-2026,GOLD,middle_or_snapshot_audit,False,300.0,15.0,
gc-hit-jun-2026::YES-2481205+NO-2001254,1.05-1.10,1.096,2026-06-20T21:52:59.103000Z,2026-06-20T20:55:19.147000Z,2026-06-30T17:30:00Z,gc-hit-jun-2026,GOLD,middle_or_snapshot_audit,False,300.0,15.0,
fifwc-ger-civ-2026-06-20-more-markets::YES-2326483+NO-2326484,1.005-1.02,1.015,2026-06-20T21:53:18.726000Z,2026-06-18T04:15:16.169000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,3.76,111.12,1
fifwc-ger-civ-2026-06-20-more-markets::YES-2326482+NO-2326484,1.16-1.25,1.198,2026-06-20T21:55:01.382000Z,2026-06-18T04:15:16.169000Z,2026-06-20T20:00:00Z,fifwc-ger-civ-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,15.0,10.0,2
ethereum-above-on-june-22-2026::YES-2553243+NO-2553248,1.005-1.02,1.01,2026-06-20T22:07:53.004000Z,2026-06-17T07:01:32.173000Z,2026-06-22T16:00:00Z,ethereum-above-on-june-22-2026,ETH,middle_or_snapshot_audit,False,100.0,125.01,1
ethereum-above-on-june-22-2026::YES-2553246+NO-2553248,1.000-1.005,1.002,2026-06-20T22:07:53.004000Z,2026-06-17T06:49:53.447000Z,2026-06-22T16:00:00Z,ethereum-above-on-june-22-2026,ETH,middle_or_snapshot_audit,False,89.9,125.01,1
what-price-will-bitcoin-hit-june-15-21-2026::YES-2549217+NO-2549226,1.02-1.05,1.038,2026-06-20T22:14:01.500000Z,2026-06-16T22:38:56.375000Z,2026-06-22T04:00:00Z,what-price-will-bitcoin-hit-june-15-21-2026,BTC,middle_or_snapshot_audit,False,25.96,37.5,1
what-price-will-bitcoin-hit-june-15-21-2026::YES-2549217+NO-2549232,1.02-1.05,1.039,2026-06-20T22:14:01.500000Z,2026-06-16T23:01:51.448000Z,2026-06-22T04:00:00Z,what-price-will-bitcoin-hit-june-15-21-2026,BTC,middle_or_snapshot_audit,False,490.0,37.5,1
fifwc-nor-sen-2026-06-22-more-markets::YES-2324034+NO-2324035,1.10-1.16,1.15,2026-06-20T22:14:01.582000Z,2026-06-20T04:07:09.221000Z,2026-06-23T00:00:00Z,fifwc-nor-sen-2026-06-22-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,269.46,10.0,
fifwc-nor-sen-2026-06-22-more-markets::YES-2324034+NO-2324036,1.16-1.25,1.22,2026-06-20T22:14:01.582000Z,2026-06-20T04:08:18.919000Z,2026-06-23T00:00:00Z,fifwc-nor-sen-2026-06-22-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,193.94,10.0,
fifwc-nor-sen-2026-06-22-more-markets::YES-2324034+NO-2585344,1.25-2.00,1.258,2026-06-20T22:14:01.582000Z,2026-06-20T04:48:11.518000Z,2026-06-23T00:00:00Z,fifwc-nor-sen-2026-06-22-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,15.0,10.0,
fifwc-nor-sen-2026-06-22-more-markets::YES-2324034+NO-2585345,1.25-2.00,1.266,2026-06-20T22:14:01.582000Z,2026-06-20T18:29:18.053000Z,2026-06-23T00:00:00Z,fifwc-nor-sen-2026-06-22-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,330.0,10.0,
fifwc-ecu-kor-2026-06-20-more-markets::YES-2585439+NO-2585440,1.000-1.005,1.003,2026-06-20T22:14:23.688000Z,2026-06-18T23:59:01.173000Z,2026-06-21T00:00:00Z,fifwc-ecu-kor-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,190.0,100.0,1
mlb-mil-atl-2026-06-20::YES-2610282+NO-2610283,1.02-1.05,1.02,2026-06-20T22:14:51.588000Z,2026-06-20T10:28:51.917000Z,2026-06-20T20:10:00Z,mlb-mil-atl-2026-06-20,MLB,middle_or_snapshot_audit,False,48.59,10.0,1
fifwc-fra-irq-2026-06-22-more-markets::YES-2481374+NO-2481375,1.25-2.00,1.26,2026-06-20T22:15:34.784000Z,2026-06-20T04:07:21.762000Z,2026-06-22T21:00:00Z,fifwc-fra-irq-2026-06-22-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,25.0,10.0,
mlb-min-ari-2026-06-20::YES-2609724+NO-2614477,1.16-1.25,1.17,2026-06-20T22:16:15.044000Z,2026-06-20T05:44:37.369000Z,2026-06-21T02:10:00Z,mlb-min-ari-2026-06-20,MLB,middle_or_snapshot_audit,False,1731.58,10.0,1
mlb-cle-hou-2026-06-20::YES-2613159+NO-2613158,1.05-1.10,1.08,2026-06-20T22:19:43.484000Z,2026-06-20T10:34:40.217000Z,2026-06-20T23:15:00Z,mlb-cle-hou-2026-06-20,MLB,middle_or_snapshot_audit,False,5.0,10.0,1
mlb-bal-lad-2026-06-20::YES-2614494+NO-2614498,1.25-2.00,1.46,2026-06-20T22:20:42.385000Z,2026-06-20T12:15:16.785000Z,2026-06-21T02:10:00Z,mlb-bal-lad-2026-06-20,MLB,middle_or_snapshot_audit,False,5.0,10.0,1
mlb-bal-lad-2026-06-20::YES-2614494+NO-2614499,1.25-2.00,1.54,2026-06-20T22:20:42.433000Z,2026-06-20T12:15:16.786000Z,2026-06-21T02:10:00Z,mlb-bal-lad-2026-06-20,MLB,middle_or_snapshot_audit,False,5.0,10.0,1
fifwc-tun-jpn-2026-06-21-more-markets::YES-2326460+NO-2585429,1.25-2.00,1.443,2026-06-20T22:24:15.201000Z,2026-06-19T04:32:09.412000Z,2026-06-21T04:00:00Z,fifwc-tun-jpn-2026-06-21-more-markets,SOCCER,middle_or_snapshot_audit,False,30.0,10.0,2
gc-hit-jun-2026::YES-2481205+NO-2001237,1.05-1.10,1.094,2026-06-20T22:24:51.248000Z,2026-06-20T20:55:19.147000Z,2026-06-30T17:30:00Z,gc-hit-jun-2026,GOLD,middle_or_snapshot_audit,False,100.0,15.0,
fifwc-nor-sen-2026-06-22-more-markets::YES-2496873+NO-2496874,1.25-2.00,1.26,2026-06-20T22:25:34.955000Z,2026-06-20T04:08:17.131000Z,2026-06-23T00:00:00Z,fifwc-nor-sen-2026-06-22-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,25.0,10.0,
mlb-laa-oak-2026-06-20::YES-2614473+NO-2614474,1.10-1.16,1.12,2026-06-20T22:29:12.278000Z,2026-06-20T15:10:30.152000Z,2026-06-21T02:05:00Z,mlb-laa-oak-2026-06-20,MLB,middle_or_snapshot_audit,False,39.1,10.0,1
mlb-wsh-tb-2026-06-20::YES-2614458+NO-2614459,1.05-1.10,1.08,2026-06-20T22:31:54.028000Z,2026-06-20T18:22:52.051000Z,2026-06-20T20:10:00Z,mlb-wsh-tb-2026-06-20,MLB,middle_or_snapshot_audit,False,62.74,10.0,1
mlb-mil-atl-2026-06-20::YES-2610287+NO-2610288,<1.000,0.99,2026-06-20T22:33:04.133000Z,2026-06-20T05:49:54.452000Z,2026-06-20T20:10:00Z,mlb-mil-atl-2026-06-20,MLB,middle_or_snapshot_audit,True,35.58,10.0,1
mlb-nym-phi-2026-06-20::YES-2613172+NO-2613170,1.16-1.25,1.16,2026-06-20T22:34:47.125000Z,2026-06-20T15:42:58.332000Z,2026-06-20T23:15:00Z,mlb-nym-phi-2026-06-20,MLB,middle_or_snapshot_audit,False,14.93,10.0,1
mlb-nym-phi-2026-06-20::YES-2613171+NO-2613170,1.05-1.10,1.0699999999999998,2026-06-20T22:34:53.874000Z,2026-06-20T15:42:58.332000Z,2026-06-20T23:15:00Z,mlb-nym-phi-2026-06-20,MLB,middle_or_snapshot_audit,False,14.93,10.0,1
fifwc-nor-sen-2026-06-22-more-markets::YES-2585344+NO-2585345,1.005-1.02,1.016,2026-06-20T22:35:15.160000Z,2026-06-20T18:29:18.053000Z,2026-06-23T00:00:00Z,fifwc-nor-sen-2026-06-22-more-markets,SOCCER,middle_or_snapshot_audit,False,330.0,100.0,
mlb-min-ari-2026-06-20::YES-2614479+NO-2614481,1.16-1.25,1.1600000000000001,2026-06-20T22:38:51.468000Z,2026-06-20T10:54:55.630000Z,2026-06-21T02:10:00Z,mlb-min-ari-2026-06-20,MLB,middle_or_snapshot_audit,False,25.0,10.0,1
what-price-will-bitcoin-hit-before-2027::YES-701501+NO-701502,1.25-2.00,1.27,2026-06-20T22:41:21.111000Z,2026-06-16T22:34:57.755000Z,2027-01-01T05:00:00Z,what-price-will-bitcoin-hit-before-2027,BTC,middle_or_snapshot_audit,False,13.0,7.5,
mlb-mil-atl-2026-06-20::YES-2609025+NO-2610281,<1.000,0.971,2026-06-20T22:44:57.811000Z,2026-06-20T02:52:11.598000Z,2026-06-20T20:10:00Z,mlb-mil-atl-2026-06-20,MLB,middle_or_snapshot_audit,False,40.0,2000.0,1
fifwc-ecu-kor-2026-06-20-more-markets::YES-2496961+NO-2496962,1.25-2.00,1.2999999999999998,2026-06-20T22:48:42.375000Z,2026-06-18T09:34:32.435000Z,2026-06-21T00:00:00Z,fifwc-ecu-kor-2026-06-20-more-markets,SOCCER,middle_or_snapshot_audit,False,186.5,10.0,1
mlb-nym-phi-2026-06-20::YES-2613176+NO-2613179,1.25-2.00,1.4,2026-06-20T22:52:00.170000Z,2026-06-20T14:58:58.004000Z,2026-06-20T23:15:00Z,mlb-nym-phi-2026-06-20,MLB,middle_or_snapshot_audit,False,18.87,10.0,1
mlb-nym-phi-2026-06-20::YES-2613177+NO-2613179,1.25-2.00,1.29,2026-06-20T22:52:00.170000Z,2026-06-20T06:09:18.829000Z,2026-06-20T23:15:00Z,mlb-nym-phi-2026-06-20,MLB,middle_or_snapshot_audit,False,18.87,10.0,1
mlb-pit-col-2026-06-20::YES-2614109+NO-2609713,1.16-1.25,1.1600000000000001,2026-06-20T23:03:06.154000Z,2026-06-20T05:49:54.439000Z,2026-06-21T01:10:00Z,mlb-pit-col-2026-06-20,MLB,middle_or_snapshot_audit,False,39.29,10.0,1
mlb-pit-col-2026-06-20::YES-2614109+NO-2614110,1.05-1.10,1.09,2026-06-20T23:03:06.154000Z,2026-06-20T05:49:54.439000Z,2026-06-21T01:10:00Z,mlb-pit-col-2026-06-20,MLB,middle_or_snapshot_audit,False,252.0,10.0,1
mlb-pit-col-2026-06-20::YES-2614109+NO-2614111,1.25-2.00,1.26,2026-06-20T23:03:06.154000Z,2026-06-20T05:49:54.439000Z,2026-06-21T01:10:00Z,mlb-pit-col-2026-06-20,MLB,middle_or_snapshot_audit,False,252.0,10.0,1
mlb-cle-hou-2026-06-20::YES-2613165+NO-2613169,1.25-2.00,1.4500000000000002,2026-06-20T23:04:23.805000Z,2026-06-20T10:37:06.811000Z,2026-06-20T23:15:00Z,mlb-cle-hou-2026-06-20,MLB,middle_or_snapshot_audit,False,467.53,10.0,2
